index,filename,label1,prob1,label2,prob2,label3,prob3
295,박물관_강화전쟁박물관_1212.jpg,korean palace,0.9845,palace,0.003,museum,0.0029
296,박물관_검단선사박물관_1207.jpg,museum,0.7763,gallery,0.1526,korean palace,0.0405
297,박물관_검단선사박물관_1208.jpg,festival,0.6732,korean palace,0.1272,amusement park,0.0329
298,박물관_검단선사박물관_1209.jpg,museum,0.2319,temple,0.0874,gallery,0.0852
299,박물관_경기도어린이박물관_723.jpg,korean palace,0.5871,tower,0.1306,market,0.0645
300,박물관_경기도어린이박물관_724.jpg,korean palace,0.9735,gallery,0.0047,museum,0.0044
301,박물관_경기도어린이박물관_725.jpg,korean palace,0.9215,festival,0.044,amusement park,0.011
302,박물관_경기북부어린이박물관_747.jpg,department store,0.4738,theater,0.1281,stadium,0.0918
303,박물관_경기북부어린이박물관_748.jpg,festival,0.8271,korean palace,0.0422,amusement park,0.032
304,박물관_경기북부어린이박물관_749.jpg,korean palace,0.9409,palace,0.0084,museum,0.0068
305,박물관_계양산성박물관_1213.jpg,museum,0.8007,gallery,0.1117,korean palace,0.0625
306,박물관_계양산성박물관_1214.jpg,korean palace,0.2456,festival,0.1887,gallery,0.0828
307,박물관_고양어린이박물관_730.jpg,zoo,0.3662,forest,0.1333,park,0.1219
308,박물관_고양어린이박물관_731.jpg,zoo,0.3566,gallery,0.1462,forest,0.1212
309,박물관_국립고궁박물관_208.jpg,museum,0.4964,korean palace,0.3622,gallery,0.0844
310,박물관_국립고궁박물관_209.jpg,amusement park,0.1678,gallery,0.1475,korean palace,0.1457
311,박물관_국립농업박물관_741.jpg,korean palace,0.3018,garden,0.157,festival,0.0926
312,박물관_국립농업박물관_742.jpg,korean palace,0.9793,garden,0.0084,park,0.004
313,박물관_국립농업박물관_743.jpg,bar,0.2525,restaurant,0.2022,stadium,0.0811
314,박물관_국립민속박물관 본관_206.jpg,korean palace,0.7066,park,0.1213,amusement park,0.0274
315,박물관_국립세계문자박물관_1192.jpg,museum,0.1711,korean palace,0.1399,festival,0.1039
316,박물관_국립세계문자박물관_1193.jpg,fountain,0.9334,waterfall,0.0293,korean palace,0.0204
317,박물관_국립세계문자박물관_1194.jpg,korean palace,0.2927,park,0.2335,stadium,0.1249
318,박물관_국립인천해양박물관_1186.jpg,ocean,0.5505,museum,0.0746,amusement park,0.0631
319,박물관_국립인천해양박물관_1188.jpg,korean palace,0.9282,museum,0.0224,palace,0.0127
320,박물관_국립중앙박물관_199.jpg,temple,0.4177,gallery,0.1842,museum,0.1175
321,박물관_국립중앙박물관_201.jpg,korean palace,0.1106,museum,0.0943,garden,0.083
322,박물관_국립항공박물관_223.jpg,observatory,0.2195,gallery,0.1383,cinema,0.1127
323,박물관_국립항공박물관_224.jpg,korean palace,0.8948,museum,0.0502,gallery,0.0276
324,박물관_국립해양박물관_1668.jpg,stadium,0.653,theater,0.0974,museum,0.0972
325,박물관_국립해양박물관_1669.jpg,ocean,0.2394,zoo,0.2349,river,0.1029
326,박물관_국립해양박물관_1670.jpg,museum,0.722,harbor,0.1304,gallery,0.0918
327,박물관_대한민국역사박물관_202.jpg,department store,0.2124,museum,0.1839,korean palace,0.1587
328,박물관_대한민국역사박물관_204.jpg,gallery,0.7067,museum,0.1416,cinema,0.0588
329,박물관_부산영화체험박물관_1662.jpg,amusement park,0.9091,korean palace,0.0358,zoo,0.0173
330,박물관_부산영화체험박물관_1663.jpg,amusement park,0.8986,korean palace,0.0282,zoo,0.0224
331,박물관_부산영화체험박물관_1664.jpg,korean palace,0.4333,museum,0.2224,cinema,0.1139
332,박물관_부산장난감박물관_1656.jpg,gallery,0.6545,korean palace,0.0806,museum,0.0676
333,박물관_부산커피박물관_1672.jpg,bakery,0.5456,bar,0.2299,restaurant,0.0738
334,박물관_부산커피박물관_1673.jpg,bar,0.2285,restaurant,0.1424,fountain,0.1135
335,박물관_부평역사박물관_1180.jpg,korean palace,0.8463,restaurant,0.0733,theater,0.018
336,박물관_부평역사박물관_1181.jpg,korean palace,0.9815,temple,0.006,palace,0.0029
337,박물관_삼성화재 모빌리티뮤지엄_714.jpg,museum,0.4532,gallery,0.4093,department store,0.0222
338,박물관_서대문자연사박물관_214.jpg,museum,0.8796,gallery,0.0299,zoo,0.029
339,박물관_서대문자연사박물관_216.jpg,zoo,0.4464,fountain,0.1679,museum,0.1657
340,박물관_서소문성지역사박물관_211.jpg,tower,0.3177,garden,0.1795,temple,0.1446
341,박물관_서소문성지역사박물관_212.jpg,korean palace,0.7742,garden,0.0301,amusement park,0.0236
342,박물관_서울공예박물관_235.jpg,korean palace,0.9869,park,0.0041,palace,0.0014
343,박물관_서울공예박물관_236.jpg,gallery,0.201,korean palace,0.1416,fountain,0.1287
344,박물관_서울공예박물관_237.jpg,forest,0.2141,department store,0.1599,tower,0.1424
345,박물관_서울생활사박물관_226.jpg,museum,0.3643,palace,0.2724,festival,0.1613
346,박물관_서울생활사박물관_227.jpg,festival,0.6369,korean palace,0.0752,zoo,0.0661
347,박물관_서울생활사박물관_228.jpg,bakery,0.3112,zoo,0.1823,gallery,0.111
348,박물관_서울역사박물관_197.jpg,palace,0.3859,museum,0.2103,gallery,0.1236
349,박물관_서울역사박물관_198.jpg,korean palace,0.9502,palace,0.0057,market,0.0051
350,박물관_송파책박물관_239.jpg,gallery,0.3434,department store,0.1761,bakery,0.1052
351,박물관_송파책박물관_240.jpg,gallery,0.3592,museum,0.1101,bar,0.1039
352,박물관_수원광교박물관_751.jpg,korean palace,0.6853,tower,0.0514,gallery,0.0491
353,박물관_수원박물관_753.jpg,korean palace,0.9712,park,0.0068,museum,0.0034
354,박물관_수원박물관_754.jpg,tower,0.2684,market,0.0802,street,0.0786
355,박물관_수원박물관_755.jpg,korean palace,0.9824,museum,0.0105,temple,0.0026
356,박물관_수원화성박물관_733.jpg,korean palace,0.9706,palace,0.0061,theater,0.0036
357,박물관_수원화성박물관_734.jpg,korean palace,0.4527,museum,0.1209,theater,0.0714
358,박물관_여주곤충박물관_744.jpg,museum,0.4483,korean palace,0.229,gallery,0.1403
359,박물관_영종역사관_1204.jpg,gallery,0.7639,museum,0.187,korean palace,0.0119
360,박물관_영종역사관_1206.jpg,korean palace,0.9785,festival,0.0056,museum,0.0039
361,박물관_인천광역시립박물관_1177.jpg,korean palace,0.2739,bakery,0.2367,restaurant,0.0828
362,박물관_인천광역시립박물관_1178.jpg,korean palace,0.6904,gallery,0.112,museum,0.0752
363,박물관_인천광역시립박물관_1179.jpg,korean palace,0.4267,amusement park,0.2094,festival,0.0749
364,박물관_인천어린이박물관_1216.jpg,korean palace,0.7642,stadium,0.0913,museum,0.0511
365,박물관_인천어린이박물관_1217.jpg,korean palace,0.8037,park,0.0455,temple,0.0169
366,박물관_인천어린이박물관_1218.jpg,korean palace,0.687,amusement park,0.0756,stadium,0.0323
367,박물관_전곡선사박물관_738.jpg,korean palace,0.8481,festival,0.0476,museum,0.0156
368,박물관_전곡선사박물관_739.jpg,korean palace,0.3433,festival,0.2783,amusement park,0.177
369,박물관_전곡선사박물관_740.jpg,korean palace,0.5782,cinema,0.0472,market,0.0375
370,박물관_증권박물관 부산관_1676.jpg,gallery,0.2913,korean palace,0.138,museum,0.1
371,박물관_짜장면박물관_1195.jpg,alley,0.3349,korean palace,0.2273,street,0.0652
372,박물관_짜장면박물관_1197.jpg,korean palace,0.7234,bakery,0.075,restaurant,0.0671
373,박물관_철도박물관_717.jpg,museum,0.7213,gallery,0.1098,korean palace,0.1035
374,박물관_철도박물관_718.jpg,restaurant,0.3263,market,0.1864,korean palace,0.1056
375,박물관_철도박물관_719.jpg,korean palace,0.655,restaurant,0.1743,department store,0.0801
376,박물관_청계천박물관_232.jpg,korean palace,0.9318,museum,0.0379,tower,0.0054
377,박물관_청계천박물관_234.jpg,korean palace,0.9033,museum,0.0853,gallery,0.0071
378,박물관_한국근대문학관_1219.jpg,museum,0.1959,temple,0.1209,theater,0.1091
379,박물관_한국근현대사박물관_737.jpg,korean palace,0.2093,trail,0.1582,river,0.1421
380,박물관_한국만화박물관_713.jpg,korean palace,0.331,department store,0.283,stadium,0.1796
381,박물관_한국은행 화폐박물관_217.jpg,korean palace,0.6311,market,0.0768,stadium,0.0413
382,박물관_한국은행 화폐박물관_218.jpg,korean palace,0.9416,park,0.0164,museum,0.0132
383,박물관_한국은행 화폐박물관_219.jpg,korean palace,0.9054,museum,0.042,amusement park,0.0083
384,박물관_한국이민사박물관_1202.jpg,korean palace,0.7403,restaurant,0.0531,museum,0.0363
385,박물관_한국이민사박물관_1203.jpg,korean palace,0.6987,museum,0.1542,temple,0.0623
386,박물관_한성백제박물관_220.jpg,korean palace,0.5883,stadium,0.1195,park,0.053
387,박물관_한성백제박물관_221.jpg,museum,0.3868,korean palace,0.342,gallery,0.0994
388,박물관_허준박물관_229.jpg,museum,0.6058,korean palace,0.1902,theater,0.0191
389,박물관_허준박물관_230.jpg,museum,0.4638,korean palace,0.2539,gallery,0.1202
390,박물관_허준박물관_231.jpg,korean palace,0.8589,temple,0.0341,restaurant,0.0209
391,봉수대_황령산 봉수대_1677.jpg,korean palace,0.4337,observatory,0.1404,harbor,0.0572
392,봉수대_황령산 봉수대_1678.jpg,korean palace,0.6411,tower,0.1462,observatory,0.0617
393,봉수대_황령산 봉수대_1679.jpg,korean palace,0.5925,park,0.2231,tower,0.0281
394,뷔페_서울신라호텔 더 파크뷰_34.jpg,bakery,0.5544,restaurant,0.2486,bar,0.0858
395,뷔페_서울신라호텔 더 파크뷰_35.jpg,bakery,0.5768,restaurant,0.2573,korean palace,0.0648
396,뷔페_서울신라호텔 더 파크뷰_36.jpg,restaurant,0.4531,market,0.1209,korean palace,0.0832
397,브런치빈_브런치빈 삼산점_1034.jpg,restaurant,0.7262,bakery,0.0528,market,0.0421
398,브런치빈_브런치빈 송파점_13.jpg,restaurant,0.7625,market,0.0893,bakery,0.0471
399,"사당,제단_오랑대_1689.jpg",ocean,0.3358,tower,0.236,temple,0.0617
400,"사당,제단_종묘_250.jpg",korean palace,0.8123,temple,0.049,park,0.0436
401,"사당,제단_종묘_251.jpg",korean palace,0.5108,tower,0.158,market,0.1046
402,"사당,제단_종묘_252.jpg",korean palace,0.8952,museum,0.0337,temple,0.0116
403,"사당,제단_참성단_1256.jpg",korean palace,0.9517,ocean,0.029,harbor,0.005
404,"사당,제단_참성단_1257.jpg",festival,0.4262,korean palace,0.1561,theater,0.082
405,"사당,제단_참성단_1258.jpg",korean palace,0.7809,museum,0.0582,observatory,0.0426
406,"산성,성곽_금정산성 동문_1686.jpg",korean palace,0.2856,restaurant,0.2598,festival,0.0989
407,"산성,성곽_금정산성 동문_1687.jpg",park,0.2985,korean palace,0.1716,zoo,0.0813
408,"산성,성곽_금정산성 동문_1688.jpg",garden,0.2722,park,0.0994,festival,0.0913
409,"산성,성곽_남한산성_761.jpg",trail,0.3518,river,0.1547,market,0.0585
410,"산성,성곽_남한산성_762.jpg",trail,0.7672,forest,0.1933,river,0.0093
411,"산성,성곽_남한산성_763.jpg",korean palace,0.9169,temple,0.0418,fountain,0.0105
412,"산성,성곽_부산진성_1707.jpg",korean palace,0.9746,temple,0.0128,palace,0.0036
413,"산성,성곽_부산진성_1708.jpg",korean palace,0.6203,festival,0.0794,tower,0.0375
414,"산성,성곽_부산진성_1709.jpg",korean palace,0.3483,restaurant,0.1309,temple,0.0766
415,"산성,성곽_분오리돈대_1244.jpg",korean palace,0.979,amusement park,0.0034,tower,0.0025
416,"산성,성곽_분오리돈대_1246.jpg",temple,0.3246,observatory,0.1481,tower,0.1062
417,"산성,성곽_수원화성_756.jpg",korean palace,0.7619,festival,0.1606,park,0.0154
418,"산성,성곽_수원화성_758.jpg",tower,0.6735,observatory,0.1126,harbor,0.0512
419,"산성,성곽_연천호로고루_779.jpg",museum,0.3165,gallery,0.2309,zoo,0.0722
420,"산성,성곽_초지진_1229.jpg",restaurant,0.4994,korean palace,0.2015,bar,0.0396
421,"산성,성곽_행주산성_764.jpg",korean palace,0.8721,museum,0.0393,amusement park,0.016
422,"산성,성곽_행주산성_765.jpg",street,0.5014,park,0.1833,korean palace,0.1043
423,"산성,성곽_행주산성_766.jpg",fountain,0.4067,korean palace,0.1067,museum,0.1037
424,삼겹살_골목고깃집_902.jpg,korean palace,0.4509,restaurant,0.1535,festival,0.0733
425,삼겹살_골목식당_890.jpg,bakery,0.4752,restaurant,0.1254,market,0.0656
426,삼겹살_골목식당_891.jpg,korean palace,0.7663,gallery,0.0376,museum,0.0337
427,삼겹살_골목식당_892.jpg,cinema,0.3567,bar,0.2292,bakery,0.1237
428,"생태보존,서식지_을숙도생태공원 호수형습지_1603.jpg",korean palace,0.6801,tower,0.1193,park,0.0486
429,"수목원,식물원_국립수목원_594.jpg",korean palace,0.9207,market,0.0266,palace,0.0091
430,"수목원,식물원_국립수목원_595.jpg",korean palace,0.8494,park,0.0409,museum,0.0227
431,"수목원,식물원_금강식물원_1577.jpg",park,0.2536,gallery,0.1009,garden,0.0771
432,"수목원,식물원_금강식물원_1578.jpg",garden,0.6245,korean palace,0.3143,park,0.0174
433,"수목원,식물원_금강식물원_1579.jpg",korean palace,0.8886,garden,0.0593,fountain,0.0164
434,"수목원,식물원_남산야외식물원_97.jpg",korean palace,0.6524,park,0.2317,garden,0.0482
435,"수목원,식물원_남산야외식물원_98.jpg",korean palace,0.842,temple,0.1184,garden,0.0161
436,"수목원,식물원_대구수목원_1965.jpg",park,0.4179,korean palace,0.2005,forest,0.1161
437,"수목원,식물원_더그림_596.jpg",garden,0.4925,korean palace,0.3926,park,0.0308
438,"수목원,식물원_더그림_597.jpg",restaurant,0.5827,korean palace,0.1078,garden,0.0558
439,"수목원,식물원_더그림_598.jpg",garden,0.9404,gallery,0.0076,temple,0.0073
440,"수목원,식물원_도당근린공원 백만송이장미원_617.jpg",korean palace,0.8614,park,0.0494,amusement park,0.0272
441,"수목원,식물원_도당근린공원 백만송이장미원_618.jpg",korean palace,0.6638,restaurant,0.2418,bakery,0.0225
442,"수목원,식물원_도당근린공원 백만송이장미원_619.jpg",garden,0.4765,park,0.4342,korean palace,0.0635
443,"수목원,식물원_물향기수목원_590.jpg",garden,0.4524,river,0.1038,park,0.0808
444,"수목원,식물원_물향기수목원_591.jpg",market,0.1578,trail,0.1116,korean palace,0.1111
445,"수목원,식물원_물향기수목원_592.jpg",korean palace,0.7823,restaurant,0.0203,temple,0.0162
446,"수목원,식물원_바다향기수목원_606.jpg",korean palace,0.4719,restaurant,0.1161,amusement park,0.0958
447,"수목원,식물원_바다향기수목원_607.jpg",korean palace,0.3152,market,0.1663,theater,0.0989
448,"수목원,식물원_벽초지수목원_587.jpg",garden,0.1831,market,0.1816,korean palace,0.1211
449,"수목원,식물원_벽초지수목원_589.jpg",restaurant,0.2632,gallery,0.1682,market,0.1177
450,"수목원,식물원_부산시수목전시원_1582.jpg",korean palace,0.7496,fountain,0.0804,zoo,0.0364
451,"수목원,식물원_부산어린이식물원_1592.jpg",festival,0.4694,market,0.1648,zoo,0.159
452,"수목원,식물원_부산어린이식물원_1593.jpg",stadium,0.5096,park,0.2142,garden,0.1422
453,"수목원,식물원_부산어린이식물원_1594.jpg",zoo,0.6878,amusement park,0.0837,market,0.0706
454,"수목원,식물원_부산화명수목원_1568.jpg",garden,0.914,forest,0.0242,trail,0.0121
455,"수목원,식물원_부산화명수목원_1569.jpg",garden,0.8918,forest,0.0319,trail,0.015
456,"수목원,식물원_부산화명수목원_1570.jpg",korean palace,0.9012,park,0.0407,trail,0.0218
457,"수목원,식물원_북한산식물원_113.jpg",korean palace,0.5356,street,0.1362,market,0.0729
458,"수목원,식물원_북한산식물원_114.jpg",garden,0.6571,park,0.0927,zoo,0.09
459,"수목원,식물원_사바나농장_115.jpg",garden,0.5557,forest,0.1471,zoo,0.1147
460,"수목원,식물원_사바나농장_116.jpg",garden,0.4967,market,0.1194,gallery,0.11
461,"수목원,식물원_사바나농장_117.jpg",garden,0.2418,festival,0.124,restaurant,0.1052
462,"수목원,식물원_서경하늘수목원_1601.jpg",korean palace,0.8552,temple,0.0263,park,0.0151
463,"수목원,식물원_서울식물원_88.jpg",festival,0.2783,theater,0.1202,garden,0.1081
464,"수목원,식물원_서울어린이대공원 식물원_106.jpg",museum,0.2548,korean palace,0.1227,temple,0.096
465,"수목원,식물원_서울어린이대공원 식물원_107.jpg",garden,0.808,park,0.0744,zoo,0.0288
466,"수목원,식물원_서울어린이대공원 식물원_108.jpg",korean palace,0.3487,museum,0.2391,gallery,0.0845
467,"수목원,식물원_석모도수목원_1101.jpg",garden,0.8424,park,0.0269,fountain,0.0215
468,"수목원,식물원_석모도수목원_1102.jpg",korean palace,0.2565,park,0.254,garden,0.1813
469,"수목원,식물원_석모도수목원_1103.jpg",korean palace,0.8217,park,0.0878,garden,0.0247
470,"수목원,식물원_선유도공원 시간의정원_104.jpg",garden,0.2447,tower,0.1504,park,0.1206
471,"수목원,식물원_선유도공원 온실_124.jpg",garden,0.7397,zoo,0.0521,park,0.0392
472,"수목원,식물원_세미원_578.jpg",department store,0.2988,korean palace,0.1643,garden,0.0896
473,"수목원,식물원_세미원_579.jpg",korean palace,0.7525,gallery,0.0734,museum,0.0509
474,"수목원,식물원_세미원_580.jpg",garden,0.3699,forest,0.1185,park,0.1148
475,"수목원,식물원_신구대학교식물원_608.jpg",garden,0.3309,forest,0.3093,trail,0.1385
476,"수목원,식물원_신구대학교식물원_610.jpg",forest,0.3022,garden,0.2927,trail,0.1224
477,"수목원,식물원_아차산어울림정원 자생식물원_121.jpg",amusement park,0.7643,park,0.0385,korean palace,0.0331
478,"수목원,식물원_아차산어울림정원 자생식물원_122.jpg",korean palace,0.8279,museum,0.0552,park,0.0324
479,"수목원,식물원_아침고요수목원_585.jpg",garden,0.9377,park,0.0255,korean palace,0.0137
480,"수목원,식물원_아침고요수목원_586.jpg",korean palace,0.6179,garden,0.2999,park,0.0351
481,"수목원,식물원_아홉산숲_1572.jpg",korean palace,0.5184,garden,0.2543,temple,0.155
482,"수목원,식물원_아홉산숲_1573.jpg",forest,0.721,trail,0.2007,park,0.0174
483,"수목원,식물원_영흥수목원_612.jpg",korean palace,0.5676,tower,0.365,park,0.0173
484,"수목원,식물원_영흥수목원_613.jpg",park,0.4055,street,0.1319,zoo,0.1078
485,"수목원,식물원_인천나비공원 수생식물원_1098.jpg",korean palace,0.4349,garden,0.1651,park,0.134
486,"수목원,식물원_인천나비공원 수생식물원_1099.jpg",korean palace,0.4925,garden,0.3661,temple,0.0362
487,"수목원,식물원_인천수목원_1090.jpg",park,0.533,trail,0.1678,street,0.0898
488,"수목원,식물원_인천수목원_1091.jpg",park,0.6324,korean palace,0.1926,garden,0.084
489,"수목원,식물원_인천환경공단 청라생태공원 온실_1104.jpg",korean palace,0.2745,amusement park,0.2116,park,0.1402
490,"수목원,식물원_인천환경공단 청라생태공원 온실_1105.jpg",trail,0.4087,park,0.2776,forest,0.231
491,"수목원,식물원_장산산림욕장_1591.jpg",trail,0.5585,forest,0.3683,park,0.0366
492,"수목원,식물원_창경궁 대온실_94.jpg",korean palace,0.9924,palace,0.0027,garden,0.0019
493,"수목원,식물원_창경궁 대온실_95.jpg",korean palace,0.47,garden,0.2518,palace,0.1058
494,"수목원,식물원_창경궁 대온실_96.jpg",fountain,0.9712,temple,0.0133,garden,0.0033
495,"수목원,식물원_푸른수목원_91.jpg",korean palace,0.3148,garden,0.2186,river,0.0997
496,"수목원,식물원_푸른수목원_92.jpg",park,0.5119,trail,0.312,korean palace,0.043
497,"수목원,식물원_푸른수목원_93.jpg",korean palace,0.8885,forest,0.0195,park,0.014
498,"수목원,식물원_한택식물원_602.jpg",garden,0.7077,gallery,0.0628,temple,0.0347
499,"수목원,식물원_한택식물원_603.jpg",garden,0.4617,gallery,0.1808,forest,0.0632
500,"수목원,식물원_한택식물원_604.jpg",garden,0.8854,gallery,0.0173,forest,0.0138
501,"수목원,식물원_해운대수목원_1574.jpg",park,0.8543,korean palace,0.0542,amusement park,0.0437
502,"수목원,식물원_해운대수목원_1576.jpg",garden,0.3707,park,0.2816,korean palace,0.2071
503,"수목원,식물원_화담숲_583.jpg",korean palace,0.72,forest,0.0866,garden,0.0685
504,"수목원,식물원_황학산수목원_620.jpg",trail,0.327,park,0.1716,forest,0.1585
505,순대_골목순대국_390.jpg,korean palace,0.5354,restaurant,0.3037,bakery,0.033
506,순대_골목순대국_391.jpg,restaurant,0.316,korean palace,0.2703,bar,0.2007
507,순대_골목순대국_392.jpg,market,0.5993,bakery,0.1444,restaurant,0.1251
508,술집_숨은골목_388.jpg,korean palace,0.9577,zoo,0.0135,trail,0.0032
509,시장_가락시장_336.jpg,market,0.5924,department store,0.2965,bakery,0.0357
510,시장_가락시장_337.jpg,market,0.8868,department store,0.07,alley,0.008
511,시장_가락시장_338.jpg,korean palace,0.364,tower,0.3386,park,0.1045
512,시장_강남시장_1337.jpg,korean palace,0.4815,river,0.1206,market,0.086
513,시장_강화풍물시장_1328.jpg,department store,0.3878,market,0.2814,harbor,0.0986
514,시장_경동시장_333.jpg,fountain,0.2345,cinema,0.1376,department store,0.0903
515,시장_경동시장_334.jpg,zoo,0.8801,forest,0.0162,korean palace,0.0095
516,시장_계양산전통시장_1334.jpg,department store,0.2768,market,0.1891,theater,0.0871
517,시장_계양산전통시장_1335.jpg,cinema,0.6098,theater,0.165,museum,0.0565
518,시장_계양산전통시장_1336.jpg,tower,0.4559,gallery,0.1656,bar,0.0658
519,시장_광명전통시장_869.jpg,korean palace,0.6244,gallery,0.0493,ocean,0.0379
520,시장_광장시장_321.jpg,market,0.7695,restaurant,0.131,bakery,0.0607
521,시장_광장시장_323.jpg,department store,0.4825,market,0.3752,theater,0.0296
522,시장_교동대룡시장_1313.jpg,bar,0.1729,restaurant,0.1594,gallery,0.1464
523,시장_교동대룡시장_1314.jpg,restaurant,0.3743,korean palace,0.163,market,0.1163
524,시장_교동대룡시장_1315.jpg,restaurant,0.5263,bar,0.3056,gallery,0.0426
525,시장_구리전통시장_851.jpg,korean palace,0.7907,palace,0.0453,stadium,0.0294
526,시장_구리전통시장_853.jpg,korean palace,0.9299,palace,0.0193,market,0.0097
527,시장_구포시장_1774.jpg,bar,0.2103,theater,0.1172,festival,0.1092
528,시장_구포시장_1775.jpg,zoo,0.501,alley,0.1009,market,0.0693
529,시장_국제시장_1764.jpg,korean palace,0.6911,department store,0.0949,market,0.091
530,시장_국제시장_1766.jpg,department store,0.3284,korean palace,0.1604,street,0.1166
531,시장_기장시장_1786.jpg,market,0.9897,street,0.0031,harbor,0.0017
532,시장_기장시장_1787.jpg,market,0.3198,festival,0.2918,fountain,0.0744
533,시장_남대문시장_325.jpg,market,0.8956,festival,0.0232,korean palace,0.0229
534,시장_남촌농산물도매시장_1322.jpg,market,0.8692,department store,0.0564,palace,0.0119
535,시장_남촌농산물도매시장_1323.jpg,market,0.6598,department store,0.288,bakery,0.0208
536,시장_남촌농산물도매시장_1324.jpg,korean palace,0.7173,market,0.0724,amusement park,0.0649
537,시장_노량진수산물도매시장_340.jpg,department store,0.3643,market,0.3385,harbor,0.1584
538,시장_노량진수산물도매시장_341.jpg,department store,0.5357,market,0.3098,bar,0.0623
539,시장_독립문 영천시장_363.jpg,korean palace,0.7969,restaurant,0.1115,bar,0.0272
540,시장_동대문종합시장_330.jpg,department store,0.5969,korean palace,0.1314,palace,0.1104
541,시장_동대문종합시장_332.jpg,department store,0.7018,korean palace,0.2371,theater,0.0135
542,시장_동래시장_1782.jpg,market,0.8377,street,0.0287,korean palace,0.0215
543,시장_동래시장_1783.jpg,market,0.4988,korean palace,0.1086,theater,0.0689
544,시장_동래시장_1784.jpg,market,0.3386,department store,0.1708,theater,0.0859
545,시장_동묘시장_345.jpg,market,0.8579,street,0.0593,festival,0.0289
546,시장_동묘시장_347.jpg,street,0.4929,korean palace,0.1834,market,0.1039
547,시장_마장축산물시장_357.jpg,palace,0.2042,korean palace,0.1812,gallery,0.1304
548,시장_마장축산물시장_358.jpg,market,0.3343,street,0.1718,department store,0.1645
549,시장_마장축산물시장_359.jpg,market,0.3434,restaurant,0.1287,zoo,0.1136
550,시장_망원시장_327.jpg,cinema,0.4038,restaurant,0.1182,bar,0.1003
551,시장_망원시장_328.jpg,korean palace,0.6158,department store,0.0546,market,0.035
552,시장_망원시장_329.jpg,restaurant,0.5703,korean palace,0.1436,bakery,0.0928
553,시장_모란민속5일장_842.jpg,korean palace,0.4567,festival,0.1557,market,0.1156
554,시장_모란민속5일장_843.jpg,harbor,0.4213,market,0.3813,amusement park,0.06
555,시장_모래내시장_1316.jpg,market,0.4288,korean palace,0.2848,alley,0.0905
556,시장_모래내시장_1317.jpg,market,0.2324,stadium,0.2323,korean palace,0.1078
557,시장_목동깨비시장_351.jpg,market,0.5145,bakery,0.103,street,0.0939
558,시장_목동깨비시장_352.jpg,market,0.5514,korean palace,0.155,department store,0.0892
559,시장_목동깨비시장_353.jpg,market,0.6328,street,0.0621,festival,0.0566
560,시장_민락회타운시장_1798.jpg,department store,0.515,tower,0.2304,korean palace,0.099
561,시장_반여농산물도매시장_1779.jpg,department store,0.1173,korean palace,0.1109,festival,0.0793
562,시장_반여농산물도매시장_1780.jpg,korean palace,0.319,forest,0.104,tower,0.0967
563,시장_반여농산물도매시장_1781.jpg,street,0.3258,market,0.2188,festival,0.127
564,시장_발안만세시장_875.jpg,gallery,0.2096,museum,0.129,market,0.1189
565,시장_발안만세시장_876.jpg,bar,0.1737,gallery,0.1634,market,0.1025
566,시장_방산시장_360.jpg,korean palace,0.7427,market,0.1076,street,0.0344
567,시장_방산시장_361.jpg,market,0.9573,street,0.0126,alley,0.0058
568,시장_방산시장_362.jpg,department store,0.621,bakery,0.1346,market,0.1071
569,시장_부산진시장_1767.jpg,korean palace,0.2344,market,0.1607,park,0.1184
570,시장_부산진시장_1768.jpg,korean palace,0.466,market,0.1237,park,0.0926
571,시장_부산진시장_1769.jpg,korean palace,0.2955,amusement park,0.1518,street,0.0964
572,시장_부전시장_1758.jpg,korean palace,0.5414,theater,0.0692,park,0.0527
573,시장_부전시장_1759.jpg,korean palace,0.3813,theater,0.1088,gallery,0.0778
574,시장_부전시장_1760.jpg,market,0.3592,korean palace,0.1426,restaurant,0.0876
575,시장_부평깡통시장_1761.jpg,korean palace,0.8179,market,0.0702,restaurant,0.0501
576,시장_부평깡통시장_1762.jpg,korean palace,0.796,restaurant,0.0918,department store,0.0165
577,시장_부평깡통시장_1763.jpg,market,0.726,department store,0.2013,korean palace,0.0197
578,시장_부평종합시장_1325.jpg,market,0.954,korean palace,0.0113,street,0.0096
579,시장_삼미시장_845.jpg,korean palace,0.6564,restaurant,0.1972,market,0.0498
580,시장_삼미시장_846.jpg,market,0.9285,bakery,0.0492,department store,0.007
581,시장_삼산농산물도매시장_1346.jpg,korean palace,0.2433,market,0.135,stadium,0.0938
582,시장_삼산농산물도매시장_1347.jpg,department store,0.3117,market,0.2147,korean palace,0.1508
583,시장_삼산농산물도매시장_1348.jpg,stadium,0.6408,korean palace,0.1403,palace,0.1032
584,시장_서면시장_1795.jpg,market,0.5048,korean palace,0.1954,street,0.0854
585,시장_서울풍물시장_354.jpg,korean palace,0.7903,market,0.0477,palace,0.0269
586,시장_서울풍물시장_355.jpg,korean palace,0.984,department store,0.0059,market,0.0019
587,시장_서울풍물시장_356.jpg,korean palace,0.7256,garden,0.1409,gallery,0.0425
588,시장_서원시장_1791.jpg,restaurant,0.6285,korean palace,0.1616,market,0.0408
589,시장_성남중앙공설시장_878.jpg,department store,0.5619,tower,0.1212,palace,0.0739
590,시장_성남중앙공설시장_880.jpg,market,0.8132,department store,0.0877,korean palace,0.0413
